Region_x,Date_x,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced,DateTime,Date_y,Region_y,Parameter,count()[unit: km^2],min(),max(),mean(),2nd moment
NSW,5/15/2005,436.08,309.62,80.92,80.3,2.584139659,6.677777777999999,10,R,2005-05-15,2005-05-15,NSW,Temperature,800234.3489860408,6.17966890335083,18.241168975830078,13.925015827860939,199.4240554165757
NSW,5/16/2005,403.2,313.8111111,35.56666667,85.83333333,5.923532332000001,35.08823529,18,R,2005-05-16,2005-05-16,NSW,Temperature,800234.3489860408,5.986001491546631,18.163093566894528,13.934742278841505,198.31933927556648
NSW,5/17/2005,1400.58,305.9861111,108.6611111,87.77777778,9.321420969,86.88888889,18,R,2005-05-17,2005-05-17,NSW,Temperature,800234.3489860408,5.175116539001465,16.88339614868164,13.416551779333346,185.0544500585796
NSW,5/18/2005,1900.32,312.902381,37.22380952,85.59523809999999,7.701946297999999,59.31997677,42,R,2005-05-18,2005-05-18,NSW,Temperature,800234.3489860408,4.588661193847656,16.915735244750973,12.16832796256116,154.53279740149475
NSW,5/19/2005,1483.35,311.5625,75.84166667,84.58333333,6.69143948,44.77536232,24,R,2005-05-19,2005-05-19,NSW,Temperature,800234.3489860408,3.926493167877197,15.818096160888672,11.225765588442583,131.74166080780643
NSW,5/20/2005,1642.11,313.01142860000004,46.90571429,85.57142857,5.751141648,33.07563025,35,R,2005-05-20,2005-05-20,NSW,Temperature,800234.3489860408,4.952060222625732,17.270759582519535,11.809620992996528,144.2641569947829
NSW,5/21/2005,1728.9,308.644,58.312,82.08,4.517742799,20.41,25,R,2005-05-21,2005-05-21,NSW,Temperature,800234.3489860408,5.100679397583008,18.37103843688965,13.049367635631326,176.1554349736449
NSW,5/22/2005,216.79,310.7454545,32.95454545,80.36363636,5.16280403,26.65454545,11,R,2005-05-22,2005-05-22,NSW,Temperature,800234.3489860408,5.040732860565186,19.727291107177734,13.360900260721245,188.22994417830483
NSW,5/23/2005,2546.67,320.4595238,120.89761899999999,88.42857143,8.762845225,76.78745645,42,R,2005-05-23,2005-05-23,NSW,Temperature,800234.3489860408,6.792128086090088,21.28057289123535,15.346703411587114,247.21880951827103
NSW,5/24/2005,392.04,311.075,121.68333329999999,87.0,8.124038405,66.0,12,R,2005-05-24,2005-05-24,NSW,Temperature,800234.3489860408,6.816346645355225,20.475074768066406,15.157138868177915,238.11033710950556
NSW,5/25/2005,1199.9,315.5625,55.51875,86.5,8.717797887,76.0,32,R,2005-05-25,2005-05-25,NSW,Temperature,800234.3489860408,3.4378964900970463,19.474266052246094,13.007769131791893,179.3346194781387
NSW,5/26/2005,6630.8,308.72432430000003,147.98378380000003,85.0,6.271629241,39.33333333,37,R,2005-05-26,2005-05-26,NSW,Temperature,800234.3489860408,2.932978391647339,15.312825202941895,9.72083574203372,97.89340937440157
NSW,5/27/2005,300.96,312.01764710000003,29.85882353,84.23529412,6.731729085,45.31617647,17,R,2005-05-27,2005-05-27,NSW,Temperature,800234.3489860408,1.614471673965454,16.479316711425778,10.912687880333493,124.76346014504328
NSW,5/28/2005,572.9,307.255,133.22,82.0,5.011098793,25.11111111,10,R,2005-05-28,2005-05-28,NSW,Temperature,800234.3489860408,0.959556221961975,16.486635208129886,9.452814595551846,94.13507602177349
NSW,5/29/2005,889.17,317.03,67.58800000000001,87.72,8.701149349,75.71,25,R,2005-05-29,2005-05-29,NSW,Temperature,800234.3489860408,2.600433111190796,15.92966365814209,9.218773145678592,88.94682410997805
NSW,5/30/2005,2497.0,313.8641026,87.58717949,86.33333333,7.473931303,55.85964912,39,R,2005-05-30,2005-05-30,NSW,Temperature,800234.3489860408,3.842591524124147,15.846343040466307,10.242281362006365,108.59398715932385
NSW,5/31/2005,577.8,314.7083333,83.75,86.94444444,8.134691304,66.17320261,18,R,2005-05-31,2005-05-31,NSW,Temperature,800234.3489860408,1.556184530258179,17.982576370239258,10.191286715764818,110.11896981434984
NSW,6/1/2005,2374.15,311.0130952,35.79761905,84.42857143,6.439750248999999,41.47038328,42,R,2005-06-01,2005-06-01,NSW,Temperature,800234.3489860408,2.317734241485596,16.312700271606445,8.944406730652334,84.31936473594595
NSW,6/2/2005,643.5,309.1307692,81.91538462,81.23076923,7.013722812999999,49.19230769,13,R,2005-06-02,2005-06-02,NSW,Temperature,800234.3489860408,3.139227390289306,16.5819091796875,9.943578747047868,104.48405724472224
NSW,6/3/2005,3557.02,316.43620689999995,44.45689655,86.44827586,7.923255608,62.77797943,58,R,2005-06-03,2005-06-03,NSW,Temperature,800234.3489860408,3.5222988128662114,16.364517211914062,10.988133957906186,125.80851188611412
NSW,6/4/2005,82.08,310.26,103.32,86.6,6.426507605,41.3,5,R,2005-06-04,2005-06-04,NSW,Temperature,800234.3489860408,4.606515884399414,18.634002685546875,12.937041974475214,174.24932960355667
NSW,6/5/2005,115.0,312.9166667,32.34444444,83.22222222,6.016181883,36.19444444,9,R,2005-06-05,2005-06-05,NSW,Temperature,800234.3489860408,4.697689056396484,18.841077804565433,13.405137770616514,187.99777725813453
NSW,6/6/2005,4178.72,309.46794869999997,89.92820513,83.23076923,6.776358044,45.91902834,39,R,2005-06-06,2005-06-06,NSW,Temperature,800234.3489860408,6.1712493896484375,20.354476928710934,14.721429888483875,225.8696998321588
NSW,6/7/2005,3550.92,310.6384615,62.05641026,83.28205128,5.929181703999999,35.15519568,39,R,2005-06-07,2005-06-07,NSW,Temperature,800234.3489860408,5.687069892883301,21.861164093017575,14.855233067705539,232.38681989865867
NSW,6/8/2005,364.9,309.196875,44.975,84.5625,5.04603805,25.4625,16,R,2005-06-08,2005-06-08,NSW,Temperature,800234.3489860408,6.284892559051514,22.58828544616699,15.606978835578072,254.7620722586536
NSW,6/9/2005,135.8,309.78125,134.9875,90.5,11.25039682,126.57142859999999,8,R,2005-06-09,2005-06-09,NSW,Temperature,800234.3489860408,6.463484287261963,21.57430458068848,15.816047783129635,260.5837875606851
NSW,6/12/2005,1.0,302.55,17.9,79.0,,,1,R,2005-06-12,2005-06-12,NSW,Temperature,800234.3489860408,3.313156843185425,18.931795120239254,12.670027158249097,167.0411592294186
NSW,6/14/2005,51.68,301.0583333,38.26666667,84.66666667,4.966554809,24.66666667,6,R,2005-06-14,2005-06-14,NSW,Temperature,800234.3489860408,2.311130523681641,19.56711196899414,11.075481304629145,127.22807033808922
NSW,6/15/2005,5.5,306.65,41.25,85.5,9.192388155,84.5,2,R,2005-06-15,2005-06-15,NSW,Temperature,800234.3489860408,1.8446799516677856,16.1304931640625,9.777322052249838,99.57099241431057
NSW,6/16/2005,13.94,309.7666667,47.26666667,85.33333333,10.06644591,101.33333329999999,3,R,2005-06-16,2005-06-16,NSW,Temperature,800234.3489860408,1.8249703645706183,14.04098415374756,9.583904477376649,95.9744372421907
NSW,6/17/2005,28.08,314.26,117.02,97.4,5.813776741,33.8,5,R,2005-06-17,2005-06-17,NSW,Temperature,800234.3489860408,0.83433210849762,13.604372024536133,8.776977720564384,82.4262362183542
NSW,6/18/2005,5.27,301.3,71.9,77.0,,,1,R,2005-06-18,2005-06-18,NSW,Temperature,800234.3489860408,0.572503328323364,15.563251495361328,10.315383117143934,110.9292688305612
NSW,6/21/2005,5.72,295.15,20.45,81.0,1.4142135619999998,2.0,2,R,2005-06-21,2005-06-21,NSW,Temperature,800234.3489860408,2.085557460784912,14.967347145080565,9.585325948197204,95.64247037926692
NSW,6/24/2005,4.2,303.3,21.9,79.5,4.949747468,24.5,2,R,2005-06-24,2005-06-24,NSW,Temperature,800234.3489860408,-0.32407644391059903,15.757206916809082,9.781826067206957,99.74885704912974
NSW,6/25/2005,9.6,300.7,145.9,76.0,,,1,R,2005-06-25,2005-06-25,NSW,Temperature,800234.3489860408,1.073619365692139,15.939122200012207,11.00439223736006,124.69051675455627
NSW,6/26/2005,201.6,307.62857139999994,29.35714286,84.28571429,5.525167195,30.52747253,14,R,2005-06-26,2005-06-26,NSW,Temperature,800234.3489860408,1.9523710012435904,15.576342582702635,11.15797710661464,128.20199459962035
NSW,6/28/2005,320.16,310.6852941,46.41176471,85.35294118,6.754083732000001,45.61764706,17,R,2005-06-28,2005-06-28,NSW,Temperature,800234.3489860408,4.985291481018066,17.9619083404541,12.186191030104695,151.58717875238182
NSW,7/5/2005,169.0,317.76538460000006,82.54615385,88.30769231,8.14846218,66.39743589999999,13,R,2005-07-05,2005-07-05,NSW,Temperature,800234.3489860408,3.8396496772766113,17.514673233032227,12.161661046887625,154.78673035346068
NSW,7/6/2005,9.3,308.2333333,41.36666667,88.0,10.44030651,109.0,3,R,2005-07-06,2005-07-06,NSW,Temperature,800234.3489860408,6.468528270721436,19.092788696289066,12.920688582599368,174.2901135966687
NSW,7/7/2005,4.62,311.025,29.4,85.5,6.3639610310000005,40.5,2,R,2005-07-07,2005-07-07,NSW,Temperature,800234.3489860408,4.33315372467041,18.063707351684567,12.729589959560904,168.36976563488483
NSW,7/9/2005,2.8,294.65,37.8,79.0,,,1,R,2005-07-09,2005-07-09,NSW,Temperature,800234.3489860408,1.3405945301055908,17.133893966674805,8.448272335992018,75.94662919376846
NSW,7/11/2005,12.54,307.45,32.4,81.0,7.810249676000001,61.0,3,R,2005-07-11,2005-07-11,NSW,Temperature,800234.3489860408,-1.589436411857605,16.318864822387695,9.276319391966847,92.18264525830557
NSW,7/16/2005,1.0,308.25,24.2,83.0,,,1,R,2005-07-16,2005-07-16,NSW,Temperature,800234.3489860408,0.742223739624023,13.754109382629395,9.156649982639806,87.79693391305874
NSW,7/17/2005,35.84,306.84,37.78,86.4,6.503845017000001,42.3,5,R,2005-07-17,2005-07-17,NSW,Temperature,800234.3489860408,-2.023954153060913,13.990617752075195,6.7158426752912685,50.200638343320435
NSW,7/18/2005,43.47,309.275,29.71666667,83.83333333,5.0760877319999995,25.76666667,6,R,2005-07-18,2005-07-18,NSW,Temperature,800234.3489860408,-3.111754179000853,13.418593406677244,6.972983948679378,53.194164994265826
NSW,7/19/2005,111.15,308.78125,45.2875,84.125,3.758324095,14.125,8,R,2005-07-19,2005-07-19,NSW,Temperature,800234.3489860408,-1.092063307762146,15.353886604309082,8.177954479342826,72.69560215450053
NSW,7/21/2005,16.0,308.5,28.9,84.0,7.571877794,57.33333333,4,R,2005-07-21,2005-07-21,NSW,Temperature,800234.3489860408,0.4274362623691561,15.714649200439453,9.741773578022725,100.49686604776531
NSW,7/22/2005,6.96,298.25,33.6,79.0,1.4142135619999998,2.0,2,R,2005-07-22,2005-07-22,NSW,Temperature,800234.3489860408,-0.234469369053841,15.35981273651123,9.80645475323081,102.5334171222705
NSW,7/23/2005,11.52,306.7,23.46666667,80.0,3.605551275,13.0,3,R,2005-07-23,2005-07-23,NSW,Temperature,800234.3489860408,1.20691978931427,17.819034576416016,11.48335660888727,141.58369604959137
NSW,7/24/2005,17.92,302.925,84.3,79.0,2.828427125,8.0,2,R,2005-07-24,2005-07-24,NSW,Temperature,800234.3489860408,4.94826602935791,16.675230026245114,12.431935243617067,158.7781183562436
NSW,7/25/2005,157.44,314.4541667,41.73333333,87.0,8.655003808,74.90909091,12,R,2005-07-25,2005-07-25,NSW,Temperature,800234.3489860408,4.720829963684082,16.506858825683597,12.460152159863016,158.34126943209517
NSW,7/26/2005,2.94,309.8,67.1,83.0,,,1,R,2005-07-26,2005-07-26,NSW,Temperature,800234.3489860408,3.678016185760498,16.998933792114258,12.466580331893725,159.09562064756798
NSW,7/27/2005,6.67,303.35,33.95,82.5,3.5355339060000004,12.5,2,R,2005-07-27,2005-07-27,NSW,Temperature,800234.3489860408,3.276643991470337,16.26246452331543,10.991066411976114,124.57345192618084
NSW,7/28/2005,24.3,312.1625,36.725,84.0,4.320493798999999,18.66666667,4,R,2005-07-28,2005-07-28,NSW,Temperature,800234.3489860408,3.216960906982422,15.884352684020994,10.455120409734457,114.49562300421024
NSW,7/29/2005,5.28,303.025,31.1,91.0,9.899494937,98.0,2,R,2005-07-29,2005-07-29,NSW,Temperature,800234.3489860408,3.819188356399536,16.675592422485348,11.005243919230416,126.14522598208565
NSW,7/30/2005,38.43,308.71666669999996,23.51666667,83.66666667,4.926120854,24.26666667,6,R,2005-07-30,2005-07-30,NSW,Temperature,800234.3489860408,3.313137292861938,17.211957931518555,11.59439723069435,140.20559584786668
NSW,7/31/2005,77.25,304.34166669999996,40.75,84.5,8.961026727,80.3,6,R,2005-07-31,2005-07-31,NSW,Temperature,800234.3489860408,3.3864324092864986,18.27553367614746,11.745980763140087,144.94102244744346
NSW,8/1/2005,219.96,308.7269231,28.46153846,81.76923077,5.775722843,33.35897436,13,R,2005-08-01,2005-08-01,NSW,Temperature,800234.3489860408,2.683865785598755,16.872413635253903,11.790051699024993,147.19009269375357
NSW,8/2/2005,128.76,316.2454545,51.4,90.72727273,6.435695908,41.41818182,11,R,2005-08-02,2005-08-02,NSW,Temperature,800234.3489860408,4.325299739837647,20.229135513305664,13.89146626154046,203.79961398032563
NSW,8/3/2005,71.28,309.5375,26.1125,81.375,5.208166664,27.125,8,R,2005-08-03,2005-08-03,NSW,Temperature,800234.3489860408,6.675551891326902,19.77558135986328,14.995970497617805,229.43208069047927
NSW,8/6/2005,1.1,315.4,43.9,91.0,,,1,R,2005-08-06,2005-08-06,NSW,Temperature,800234.3489860408,2.175532817840576,14.087413787841795,7.478909339645875,58.48100226310566
NSW,8/8/2005,91.91,306.525,29.15,83.875,6.833478512,46.69642857,8,R,2005-08-08,2005-08-08,NSW,Temperature,800234.3489860408,2.69783353805542,14.351739883422852,9.752909632900057,100.1533110899103
NSW,8/9/2005,7.2,302.925,60.6,100.0,0.0,0.0,2,R,2005-08-09,2005-08-09,NSW,Temperature,800234.3489860408,2.259550094604492,15.14774227142334,10.873231391692979,123.21558297004844
NSW,8/10/2005,1751.0,310.5325,30.3775,83.425,6.025107723,36.30192308,40,R,2005-08-10,2005-08-10,NSW,Temperature,800234.3489860408,-3.3186733722686768,15.84302806854248,7.1177679317999125,58.459495678477325
NSW,8/11/2005,101.2,302.9375,29.6125,79.125,2.587745848,6.696428571,8,R,2005-08-11,2005-08-11,NSW,Temperature,800234.3489860408,-1.586763143539429,14.01649570465088,7.167857032099469,58.52735841782315
NSW,8/12/2005,11.84,309.5166667,51.46666667,87.66666667,4.618802154,21.33333333,3,R,2005-08-12,2005-08-12,NSW,Temperature,800234.3489860408,-2.798563957214355,12.440680503845215,6.3360303620036,46.31951836310997
NSW,8/13/2005,140.12,308.59,31.26,83.0,4.0,16.0,10,R,2005-08-13,2005-08-13,NSW,Temperature,800234.3489860408,-0.102747917175293,14.18411922454834,7.537253939964991,60.89270329272242
NSW,8/14/2005,19.89,305.9333333,62.0,85.0,4.582575695,21.0,3,R,2005-08-14,2005-08-14,NSW,Temperature,800234.3489860408,3.5590007305145264,14.821445465087892,11.358100177384081,132.13835798308895
NSW,8/15/2005,27.54,310.3,27.54,84.4,4.615192304,21.3,5,R,2005-08-15,2005-08-15,NSW,Temperature,800234.3489860408,0.089228332042694,15.969030380249025,9.47107609746349,97.02323120105656
NSW,8/16/2005,14.35,305.21666669999996,26.23333333,78.66666667,0.577350269,0.333333333,3,R,2005-08-16,2005-08-16,NSW,Temperature,800234.3489860408,0.5322201848030089,15.519962310791016,9.243564839929814,90.9811424514952
NSW,8/17/2005,325.68,310.8647059,26.02352941,82.05882353,6.504523312999999,42.30882353,17,R,2005-08-17,2005-08-17,NSW,Temperature,800234.3489860408,2.813727140426636,19.176351547241207,12.155892414721878,157.91859362819062
NSW,8/18/2005,440.82,309.878125,42.1375,83.375,5.6199050999999995,31.58333333,16,R,2005-08-18,2005-08-18,NSW,Temperature,800234.3489860408,6.426085472106934,21.807987213134766,15.268700555800688,247.284321715452
NSW,8/19/2005,286.88,306.6833333,25.42,82.0,4.750939757,22.57142857,15,R,2005-08-19,2005-08-19,NSW,Temperature,800234.3489860408,6.591637134552003,17.71427345275879,13.521234071851413,187.280237467337
NSW,8/20/2005,3.08,322.95,260.2,100.0,,,1,R,2005-08-20,2005-08-20,NSW,Temperature,800234.3489860408,3.687628746032715,16.612739562988278,10.466324722636582,113.00884566831944
NSW,8/21/2005,44.25,310.05,41.54,83.4,4.979959839,24.8,5,R,2005-08-21,2005-08-21,NSW,Temperature,800234.3489860408,3.340578317642212,15.46781063079834,11.083196750126712,126.10372614438288
NSW,8/22/2005,152.1,308.9227273,33.35454545,85.27272727,5.293220364,28.01818182,11,R,2005-08-22,2005-08-22,NSW,Temperature,800234.3489860408,1.224251270294189,15.661548614501953,9.32822291370507,95.61168674490112
NSW,8/23/2005,148.72,303.74375,49.325,85.125,9.62789845,92.69642857,8,R,2005-08-23,2005-08-23,NSW,Temperature,800234.3489860408,1.093807101249695,15.068142890930176,8.296529671504842,72.83606702296419
NSW,8/24/2005,419.89,310.51052630000004,30.02105263,84.47368421,4.959484976000001,24.59649123,19,R,2005-08-24,2005-08-24,NSW,Temperature,800234.3489860408,4.033252716064453,16.04844093322754,9.632379056011336,96.57903752312778
NSW,8/25/2005,27.3,306.6833333,129.4,89.0,7.0,49.0,3,R,2005-08-25,2005-08-25,NSW,Temperature,800234.3489860408,4.801958560943604,16.67721939086914,11.40810077117801,135.235332191248
NSW,8/26/2005,351.44,310.84722220000003,28.46666667,84.72222222,7.019347678,49.27124183,18,R,2005-08-26,2005-08-26,NSW,Temperature,800234.3489860408,5.08775520324707,18.196168899536133,12.317227472066152,157.37152986357677
NSW,8/27/2005,49.5,313.3583333,48.31666667,88.83333333,7.467708261,55.76666667,6,R,2005-08-27,2005-08-27,NSW,Temperature,800234.3489860408,6.013901233673098,19.109420776367188,12.549399753768228,165.20350134896455
NSW,8/28/2005,82.08,307.36,54.56,80.2,6.058052492000001,36.7,5,R,2005-08-28,2005-08-28,NSW,Temperature,800234.3489860408,6.637831687927246,19.64910697937012,14.010503098260314,204.73394871198502
NSW,8/29/2005,438.7,323.6525,131.605,89.3,9.257145178,85.69473684,20,R,2005-08-29,2005-08-29,NSW,Temperature,800234.3489860408,7.7788238525390625,23.63997840881348,16.532932454519987,285.9550116249555
NSW,8/30/2005,3.45,305.05,41.8,76.0,,,1,R,2005-08-30,2005-08-30,NSW,Temperature,800234.3489860408,9.015535354614258,23.30352783203125,17.883158184658644,327.8804384055487
NSW,8/31/2005,152.1,314.05,39.50909091,83.90909091,7.917759095,62.69090909,11,R,2005-08-31,2005-08-31,NSW,Temperature,800234.3489860408,-0.231027916073799,20.34091567993164,11.683478027343078,153.04838292503163
NSW,9/1/2005,165.2,307.705,29.36,81.4,3.4705106889999997,12.04444444,10,R,2005-09-01,2005-09-01,NSW,Temperature,800234.3489860408,3.108765363693237,21.742908477783203,12.126446080731515,159.2595633727441
NSW,9/2/2005,44.8,312.2666667,23.6,80.16666667,3.0605010480000003,9.366666667,6,R,2005-09-02,2005-09-02,NSW,Temperature,800234.3489860408,1.493620038032532,20.10726547241211,12.545649164093206,172.6226256142218
NSW,9/3/2005,1.21,323.6,115.5,100.0,,,1,R,2005-09-03,2005-09-03,NSW,Temperature,800234.3489860408,4.570968627929688,21.319429397583008,11.25834349041137,134.4139039105603
NSW,9/4/2005,4.4,316.975,35.1,88.0,2.828427125,8.0,2,R,2005-09-04,2005-09-04,NSW,Temperature,800234.3489860408,3.7045390605926514,18.88485717773437,10.673038013257267,119.60697665064613
NSW,9/6/2005,13.05,305.65,48.4,78.0,1.4142135619999998,2.0,2,R,2005-09-06,2005-09-06,NSW,Temperature,800234.3489860408,5.789185523986816,17.541788101196286,12.571894936335266,163.047328104508
NSW,9/7/2005,239.89,317.12857139999994,47.83571429,88.21428571,7.094727961,50.33516484,14,R,2005-09-07,2005-09-07,NSW,Temperature,800234.3489860408,7.508574485778809,23.45033264160156,15.210954797432981,240.49996222670362
NSW,9/8/2005,45.43,309.62,40.42,89.2,10.37786105,107.7,5,R,2005-09-08,2005-09-08,NSW,Temperature,800234.3489860408,10.850875854492188,28.541460037231445,18.8694323158416,373.8561114690257
NSW,9/9/2005,411.6,315.1342105,26.91578947,82.68421053,5.333881551,28.4502924,19,R,2005-09-09,2005-09-09,NSW,Temperature,800234.3489860408,11.412962913513185,25.879098892211914,19.393098402246387,384.9063962316304
