Region,Date,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced
NSW,1/21/2006,1,301.85,15.7,92,,,1,R
NSW,1/22/2006,8.84,331.025,85.95,90,4.242640687,18,2,R
NSW,1/23/2006,148.77,327.42,250.54,87.2,9.679876032,93.7,5,R
NSW,1/24/2006,9.61,324.1,20.56666667,80.66666667,3.511884584,12.33333333,3,R
NSW,1/25/2006,6.21,329.525,24.35,82.5,2.121320344,4.5,2,R
NSW,1/26/2006,1.43,319.9,23,81,,,1,R
NSW,1/30/2006,5.27,312.3,112.8,78,,,1,R
NSW,1/31/2006,86.13,336.4875,75.0625,94.75,8.697290218,75.64285714,8,R
NSW,2/1/2006,393.75,332.0033333,67.56,91.8,6.868145934,47.17142857,15,R
NSW,2/2/2006,2005.08,325.9520833,297.1333333,89.95833333,7.584189313,57.51992754,24,R
NSW,2/3/2006,313.5,330.49,72.82,89.86666667,8.708507061,75.83809524,15,R
NSW,2/5/2006,225.94,345.3153846,138.5846154,96.46153846,5.636420031,31.76923077,13,R
NSW,2/6/2006,20386.34,321.9337209,265.4593023,95.26744186,7.691744113,59.1629275,86,R
NSW,2/7/2006,2046.72,327.833871,102.3129032,89.80645161,7.943212427,63.09462366,31,R
NSW,2/8/2006,438.44,327.5676471,32.8,84.35294118,7.491171274,56.11764706,17,R
NSW,2/9/2006,163.68,320.3833333,33.9,85.58333333,5.822500764,33.90151515,12,R
NSW,2/10/2006,145.52,326.0555556,43.64444444,82.66666667,6.982120022,48.75,9,R
NSW,2/11/2006,46.15,303.1666667,20.51666667,90.5,10.42592922,108.7,6,R
NSW,2/12/2006,541.2,329.3117647,140.8941176,93.52941176,8.668316208,75.13970588,17,R
NSW,2/13/2006,2338.43,322.7351852,192.2296296,87.18518519,8.213670767,67.46438746,27,R
NSW,2/14/2006,174.9,333.45,85.46666667,88.11111111,8.417904199,70.86111111,9,R
NSW,2/15/2006,164.72,330.94,88.12,92.7,6.183310871,38.23333333,10,R
NSW,2/16/2006,683.43,329.8666667,156.86,89.8,7.875821953,62.02857143,15,R
NSW,2/17/2006,347.1,332.6441176,75.96470588,91,8.717797887,76,17,R
NSW,2/18/2006,126.48,313.1555556,32.82222222,86,10.63014581,113,9,R
NSW,2/19/2006,4.41,322.275,62.9,88.5,16.26345597,264.5,2,R
NSW,2/21/2006,85.05,328.2428571,46.41428571,90.28571429,6.047431568,36.57142857,7,R
NSW,2/22/2006,327.63,314.9428571,31.54285714,86,7.421382828,55.07692308,14,R
NSW,2/23/2006,456.52,334.5105263,100.4,93.63157895,7.365162187,54.24561404,19,R
NSW,2/24/2006,32.4,322.8,32.32,85.4,7.700649323,59.3,5,R
NSW,2/27/2006,21.12,313.875,25.45,84.25,11.32475165,128.25,4,R
NSW,2/28/2006,127.68,312.24375,33.4125,86.25,9.852483371,97.07142857,8,R
NSW,3/1/2006,69.44,323.1166667,206.1,82.66666667,2.516611478,6.333333333,3,R
NSW,3/3/2006,84.68,323.86,80.68,82,3.674234614,13.5,5,R
NSW,3/4/2006,12.87,329.0666667,99.96666667,91.33333333,8.504900548,72.33333333,3,R
NSW,3/5/2006,1.1,314.1,24.6,86,,,1,R
NSW,3/6/2006,58.8,312.15,33.63333333,88,5.138093031,26.4,6,R
NSW,3/7/2006,292.3,327.6071429,62.62142857,87.64285714,8.625607161,74.4010989,14,R
NSW,3/8/2006,758.96,323.6785714,109.3,84.64285714,6.979168375,48.70879121,14,R
NSW,3/9/2006,39.68,334.25,49.7,91.33333333,10.67083252,113.8666667,6,R
NSW,3/10/2006,345.6,321.2,147.94,86.1,8.225299724,67.65555556,10,R
NSW,3/11/2006,577.7,320.9394737,41.26315789,89.68421053,9.255944826,85.67251462,19,R
NSW,3/12/2006,390.42,318.0384615,82.32307692,84.61538462,7.065626435,49.92307692,13,R
NSW,3/13/2006,112.32,319.725,27.36,85.8,6.762642482,45.73333333,10,R
NSW,3/14/2006,183.52,320.3318182,44.28181818,82.45454545,4.967164913,24.67272727,11,R
NSW,3/15/2006,206.15,317.2791667,48.99166667,91.33333333,8.293845838,68.78787879,12,R
NSW,3/16/2006,388.68,319.8958333,111.8416667,89.75,8.624752961,74.38636364,12,R
NSW,3/17/2006,479.88,319.1208333,109.9583333,83.66666667,5.63000619,31.6969697,12,R
NSW,3/18/2006,65.6,327.65625,32.4375,84.5,7.071067812,50,8,R
NSW,3/19/2006,1.32,293.7,14.6,79,,,1,R
NSW,3/20/2006,183.52,335.3545455,98.79090909,91.81818182,7.717748141,59.56363636,11,R
NSW,3/21/2006,479.7,329.95,124.2277778,90.83333333,7.875875301,62.02941176,18,R
NSW,3/22/2006,2.47,314.1,31.9,76,,,1,R
NSW,3/23/2006,742.73,331.5375,77.91666667,89.08333333,8.459194466,71.55797101,24,R
NSW,3/24/2006,4540.28,320.1848485,144.0121212,86.57575758,8.411414503,70.75189394,33,R
NSW,3/25/2006,26.52,331.19,44.6,89.2,10.18331969,103.7,5,R
NSW,3/26/2006,39.95,319.9333333,89.96666667,78,2,4,3,R
NSW,3/27/2006,1110.4,321.085,32.81333333,86.43333333,7.681968737,59.01264368,30,R
NSW,3/28/2006,193.04,320.4227273,140.3090909,87.45454545,10.70853525,114.6727273,11,R
NSW,3/29/2006,16.81,314.825,35.6,81.5,6.454972244,41.66666667,4,R
NSW,3/31/2006,666.9,314.7625,258.975,85.83333333,6.57589722,43.24242424,12,R
NSW,4/1/2006,147.2,321.4636364,55.99090909,86.45454545,8.721968085,76.07272727,11,R
NSW,4/2/2006,280.14,311.955,52.02,82.2,3.552776692,12.62222222,10,R
NSW,4/3/2006,4145.67,324.4620968,57.87903226,87.5,8.145701874,66.35245902,62,R
NSW,4/4/2006,1382.88,321.725,318.59375,90.875,8.204673465,67.31666667,16,R
NSW,4/5/2006,5748.6,324.3846154,90.00769231,89.81538462,7.867838624,61.90288462,65,R
NSW,4/6/2006,582.06,317.2894737,62.18947368,88.15789474,7.205423558,51.91812865,19,R
NSW,4/7/2006,470.66,315.1833333,60.62222222,86,7.844068572,61.52941176,18,R
NSW,4/8/2006,546.48,313.5657895,33.71578947,82.63157895,4.016777679,16.13450292,19,R
NSW,4/9/2006,296.38,316.5181818,87.55454545,84.18181818,6.128918042,37.56363636,11,R
NSW,4/10/2006,10971.46,322.4867647,44.00490196,87.7254902,7.913088372,62.61696758,102,R
NSW,4/11/2006,17462.61,316.98,111.5742857,87.34285714,7.89768947,62.37349896,70,R
NSW,4/12/2006,10930,323.6844086,51.52795699,86.92473118,7.859135586,61.76601216,93,R
NSW,4/13/2006,3.6,313.3,49.5,76,,,1,R
NSW,4/14/2006,1,308.6,14.7,77,,,1,R
NSW,4/15/2006,72.52,309.75,34.76666667,79.83333333,2.136976057,4.566666667,6,R
NSW,4/16/2006,11.76,311.25,71.15,82,7.071067812,50,2,R
NSW,4/17/2006,17296.1,320.218254,46.51507937,87.95238095,7.614572495,57.98171429,126,R
NSW,4/18/2006,228.36,308.7045455,41.65454545,84.72727273,8.707363655,75.81818182,11,R
NSW,4/19/2006,25194,322.2944444,54.80980392,88.33333333,7.686283066,59.07894737,153,R
NSW,4/20/2006,7665,309.3693878,74.1244898,83.69387755,6.487822187,42.09183673,49,R
NSW,4/21/2006,486.97,315.3289474,45.69473684,85,7.156970185,51.22222222,19,R
NSW,4/22/2006,1318.72,314.1307692,65.11538462,85.92307692,7.636350316,58.31384615,26,R
NSW,4/23/2006,910.2,316.4472222,101.9555556,87.5,7.90569415,62.5,18,R
NSW,4/24/2006,20115,317.5276,50.5592,85.96,7.711951345,59.47419355,125,R
NSW,4/25/2006,4012.92,312.6216667,121.5166667,84.56666667,5.829078908,33.97816092,30,R
NSW,4/26/2006,47806.72,322.2416667,52.17314815,87.46296296,8.373186358,70.11024978,216,R
NSW,4/27/2006,34411.65,315.546988,151.3626506,84.69879518,6.433022541,41.38377902,83,R
NSW,4/28/2006,2429.68,321.015625,57.80208333,88.04166667,8.264145406,68.29609929,48,R
NSW,4/29/2006,17.92,307.575,77.1,82,0,0,2,R
NSW,5/1/2006,9.3,308.3666667,24.13333333,82.66666667,4.163331999,17.33333333,3,R
NSW,5/2/2006,122.1,306.2954545,35.09090909,94.45454545,8.501336793,72.27272727,11,R
NSW,5/3/2006,470.25,312.37,51.365,85.75,7.092434813,50.30263158,20,R
NSW,5/4/2006,10078.74,311.4205357,142.6767857,87.98214286,8.25170191,68.09058442,56,R
NSW,5/5/2006,7030.62,316.3481928,44.19759036,86.22891566,7.4544557,55.56890979,83,R
NSW,5/6/2006,309.52,310.9818182,60.37272727,83.45454545,6.218740007,38.67272727,11,R
NSW,5/7/2006,25,326.71,77.12,92.6,7.893034904,62.3,5,R
NSW,5/8/2006,1184.82,309.2978261,78.79130435,85.86956522,8.086489,65.39130435,23,R
NSW,5/9/2006,3841.04,311.7083333,69.31904762,86.4047619,6.401446193,40.97851336,42,R
NSW,5/10/2006,4691.2,312.1877193,54.67192982,86.01754386,7.733256633,59.80325815,57,R
NSW,5/11/2006,2690.08,309.6538462,157.7807692,85.23076923,7.606879477,57.86461538,26,R
NSW,5/12/2006,14857.92,315.6273109,44.55378151,86.76470588,8.006042085,64.09670987,119,R
NSW,5/13/2006,1637.58,308.3833333,125.8555556,83.27777778,4.932551607,24.33006536,18,R
NSW,5/14/2006,240.24,315.3666667,37.20666667,86.13333333,7.633260553,58.26666667,15,R
NSW,5/15/2006,15131.22,313.0973333,90.29866667,85.74666667,7.775730318,60.46198198,75,R
NSW,5/16/2006,20968.34,316.7802885,83.03653846,87.06730769,8.362264318,69.92746453,104,R
NSW,5/17/2006,17413.29,313.2515152,57.88080808,84.77777778,7.096356575,50.35827664,99,R
NSW,5/18/2006,6150.4,311.0785714,91.09761905,84.26190476,5.017333486,25.17363531,42,R
NSW,5/19/2006,4068.19,315.6791667,42.46,86.4,7.358150099,54.14237288,60,R
NSW,5/20/2006,1315.8,309.1133333,151.24,83.46666667,4.549201918,20.6952381,15,R
NSW,5/21/2006,622.3,313.3104167,38.04166667,84.16666667,7.381920727,54.49275362,24,R
NSW,5/22/2006,1392.4,309.915,124.045,86,7.011269125,49.15789474,20,R
NSW,5/23/2006,3430.86,312.6053191,50.95744681,86.06382979,6.809214522,46.36540241,47,R
NSW,5/24/2006,4262.4,308.9585106,54.65531915,84.76595745,7.241825274,52.4440333,47,R
NSW,5/25/2006,2256.54,320.8040541,121.0351351,90.02702703,9.163594899,83.97147147,37,R
NSW,5/26/2006,1377.4,314.13125,47.909375,85.6875,7.928867226,62.86693548,32,R
NSW,5/27/2006,66.64,306.8666667,136.9666667,80.66666667,4.163331999,17.33333333,3,R
NSW,5/28/2006,234.08,313.17,39.01333333,84.6,8.069342335,65.11428571,15,R
NSW,5/29/2006,3472.7,306.685,102.2833333,83.7,6.237539303,38.90689655,30,R
NSW,5/30/2006,4849.68,313.0293651,41.13333333,85.3968254,7.665464409,58.7593446,63,R
NSW,5/31/2006,5984.76,307.7521739,76.64782609,83.67391304,5.465261396,29.86908213,46,R
NSW,6/1/2006,5061.12,312.4732759,50.49310345,85.81034483,7.258284792,52.68269812,58,R
NSW,6/2/2006,128.52,309.19,39.76,87.1,5.258854966,27.65555556,10,R
NSW,6/3/2006,63.36,307.59,75.82,85.6,3.209361307,10.3,5,R
NSW,6/4/2006,171.1,311.365,47.91,84.2,8.093893446,65.51111111,10,R
NSW,6/5/2006,82.08,303.05,79.54,81.2,3.033150178,9.2,5,R
NSW,6/6/2006,3432.75,312.3383929,38.10892857,86.125,7.405311362,54.83863636,56,R
NSW,6/7/2006,128.7,307.475,53.5,83.5,7.671840904,58.85714286,8,R
NSW,6/8/2006,22132.3,312.9825203,53.79837398,85.38211382,6.808288494,46.35279222,123,R
NSW,6/9/2006,76.5,306.0666667,53.66666667,81.66666667,6.022181222,36.26666667,6,R
NSW,6/11/2006,1.32,309.6,47.8,89,,,1,R
NSW,6/12/2006,9.92,297.0833333,22,93.33333333,5.859465277,34.33333333,3,R
NSW,6/13/2006,1242.54,309.49,36.94571429,84.68571429,6.711585368,45.04537815,35,R
NSW,6/14/2006,460.8,304.44,86.67,79.5,2.677063067,7.166666667,10,R
NSW,6/15/2006,5017,308.8153846,37.53846154,85.53846154,6.420370227,41.22115385,65,R
NSW,6/16/2006,1040.58,306.753125,110.95625,82.375,5.09738495,25.98333333,16,R
NSW,6/17/2006,3235.96,308.5333333,51.4547619,83.30952381,6.70088489,44.9018583,42,R
NSW,6/18/2006,5015.4,310.5179245,55.36792453,85.50943396,6.623450883,43.8701016,53,R
NSW,6/19/2006,1884.6,304.95625,74.77083333,83,5.307910422,28.17391304,24,R
NSW,6/20/2006,8967.64,310.5308989,35.13483146,84.76404494,6.457945198,41.70505618,89,R
NSW,6/21/2006,1067.82,307.325,179.475,82.16666667,5.859465277,34.33333333,12,R
NSW,6/22/2006,16,306.4625,24.475,84.75,8.655441448,74.91666667,4,R
NSW,6/26/2006,13.26,300.8,31.83333333,84.33333333,3.214550254,10.33333333,3,R
NSW,6/27/2006,898.8,307.852,41.608,84,6.589132467,43.41666667,25,R
NSW,6/28/2006,212.4,301.7222222,50.65555556,80.55555556,5.027701043,25.27777778,9,R
NSW,6/29/2006,3134.79,313.3111111,49.54074074,86.2962963,7.162875015,51.30677848,54,R
NSW,7/1/2006,1.68,310.4,42.4,85,,,1,R
NSW,7/3/2006,1,310.55,29.8,86,,,1,R
NSW,7/4/2006,144.43,307.09375,42.725,81.125,7.395703386,54.69642857,8,R
NSW,7/5/2006,74.97,300.375,149.4,82,5.354126135,28.66666667,4,R
NSW,7/6/2006,150.08,309.075,42.49,83.3,6.848357467,46.9,10,R
NSW,7/7/2006,18.13,302.3333333,44.83333333,87.33333333,11.15048579,124.3333333,3,R
NSW,7/8/2006,4,306.375,19.95,80,5.656854249,32,2,R
NSW,7/9/2006,31.05,308.65,94.7,85.33333333,8.504900548,72.33333333,3,R
NSW,7/10/2006,1248.75,312.8435484,53.18709677,86.35483871,7.441094844,55.36989247,31,R
NSW,7/11/2006,108.1,305.9,41.075,80.75,6.088631092,37.07142857,8,R
NSW,7/12/2006,507.87,309.5605263,51.23684211,85.31578947,7.431559068,55.22807018,19,R
NSW,7/13/2006,1174.4,313.3916667,89.12,86.73333333,8.590023617,73.78850575,30,R
NSW,7/14/2006,16.64,305.375,63.45,79,1.414213562,2,2,R
NSW,7/18/2006,5.28,309.8,63.5,100,0,0,2,R
NSW,7/19/2006,12.92,306.5,32.76666667,82,5.291502622,28,3,R
NSW,7/22/2006,5.5,297,21.45,77.5,0.707106781,0.5,2,R
NSW,7/23/2006,4.8,304.15,57.5,76,,,1,R
NSW,7/26/2006,4,310.15,22.3,79,0,0,2,R
NSW,7/29/2006,1.1,305.15,17.7,79,,,1,R
NSW,7/30/2006,1.68,305.75,26.2,78,,,1,R
NSW,7/31/2006,135,306.31,42.04,87,7.40870359,54.88888889,10,R
NSW,8/1/2006,29.76,303.275,48.825,89,7.745966692,60,4,R
NSW,8/2/2006,12.54,307.2,38.43333333,83.66666667,7.234178138,52.33333333,3,R
NSW,8/3/2006,74.48,311.4416667,113.0166667,93,7.745966692,60,6,R
NSW,8/4/2006,79.04,303.5,45.15,82.66666667,4.633213428,21.46666667,6,R
NSW,8/5/2006,21.56,311.3875,43.275,85.5,8.96288644,80.33333333,4,R
NSW,8/7/2006,806.55,317.6535714,47.97142857,88.57142857,7.946247992,63.14285714,28,R
NSW,8/8/2006,174.07,309.5071429,81.47142857,82.42857143,5.652643714,31.95238095,7,R
NSW,8/9/2006,859.32,313.1111111,48.71111111,84.96296296,7.812620369,61.03703704,27,R
NSW,8/10/2006,489.6,312.2807692,102.0769231,87.23076923,5.761276568,33.19230769,13,R
NSW,8/11/2006,617.12,309.1214286,34.38095238,82.42857143,5.114405426,26.15714286,21,R
NSW,8/12/2006,55.76,313.4166667,54.75,86.66666667,6.889605697,47.46666667,6,R
NSW,8/13/2006,261.69,313.2708333,60.85,84.91666667,8.468748253,71.71969697,12,R
NSW,8/14/2006,158.4,310.3409091,31.53636364,82.54545455,6.314485511,39.87272727,11,R
NSW,8/15/2006,665.04,307.92,87.18666667,82.26666667,5.378086047,28.92380952,15,R
NSW,8/16/2006,626.78,314.5326087,48.2173913,85.82608696,6.651398854,44.24110672,23,R
NSW,8/17/2006,110.88,306.6666667,78.25,80.33333333,3.011090611,9.066666667,6,R
NSW,8/18/2006,63,313.8928571,32.17142857,82.28571429,5.794085654,33.57142857,7,R
NSW,8/19/2006,108.1,315.19375,53.7,85.75,9.082951062,82.5,8,R
NSW,8/20/2006,299.25,315.0617647,49.63529412,84.88235294,8.146182794,66.36029412,17,R
NSW,8/21/2006,254.8,310.3625,51.85833333,83.41666667,6.907944482,47.71969697,12,R
NSW,8/22/2006,1947.5,312.5540541,47.64054054,84.86486486,7.557785398,57.12012012,37,R
NSW,8/23/2006,382.32,320.0266667,79.56666667,88.2,9.321250682,86.88571429,15,R
NSW,8/24/2006,260.26,309.5833333,36.55,81.33333333,2.839120649,8.060606061,12,R
NSW,8/25/2006,3766.14,318.6888889,72.45333333,86.66666667,7.576878705,57.40909091,45,R
NSW,8/26/2006,1.32,317.35,53.2,92,,,1,R
NSW,8/27/2006,19.78,313.75,27.35,83.25,4.787135539,22.91666667,4,R
NSW,8/28/2006,146.88,315.6055556,70.51111111,86.77777778,7.241853661,52.44444444,9,R
NSW,8/30/2006,10.23,310.5833333,21.3,80.66666667,2.516611478,6.333333333,3,R
NSW,8/31/2006,5.28,297.75,22.75,92,1.414213562,2,2,R
NSW,9/1/2006,198.56,314.6346154,31.7,84.15384615,4.862203784,23.64102564,13,R
NSW,9/2/2006,13.94,306.45,26.53333333,80.66666667,3.785938897,14.33333333,3,R
NSW,9/4/2006,220.08,305.4227273,41.81818182,87.09090909,7.892459002,62.29090909,11,R
NSW,9/5/2006,221.37,315.2076923,49.84615385,85.46153846,7.795462191,60.76923077,13,R
NSW,9/6/2006,96.32,314.0214286,44.27142857,82,5.066228051,25.66666667,7,R
NSW,9/7/2006,30.87,307.3625,36.05,80.75,2.217355783,4.916666667,4,R
NSW,9/8/2006,1.8,313.6,24.6,76,,,1,R
NSW,9/9/2006,1.8,308.65,32.4,76,,,1,R
NSW,9/10/2006,1,308.1,13.9,77,,,1,R
NSW,9/11/2006,1.43,304.85,16.7,76,,,1,R
NSW,9/12/2006,1.56,311.9,26.5,79,,,1,R
NSW,9/13/2006,18.48,310.3875,26.6,82,6.377042157,40.66666667,4,R
NSW,9/14/2006,380.14,312.3346154,46.38461538,81.76923077,3.166329267,10.02564103,13,R
NSW,9/15/2006,112.7,314.9444444,40.71111111,85,6.92820323,48,9,R
NSW,9/16/2006,172.89,312.3777778,44.85555556,82.33333333,7.921489759,62.75,9,R
NSW,9/17/2006,25,324.74,58.06,89.8,11.43241007,130.7,5,R
NSW,9/18/2006,67.89,312.7083333,42.95,82.5,3.937003937,15.5,6,R
NSW,9/19/2006,666.66,315.426087,32.56521739,82.26086957,6.531165783,42.65612648,23,R
NSW,9/20/2006,36.3,314.63,34.22,81.6,3.911521443,15.3,5,R
NSW,9/21/2006,295.59,314.165625,27.775,83.25,5.983310121,35.8,16,R
NSW,9/22/2006,585.06,311.66875,61.2375,91.625,9.514024735,90.51666667,16,R
NSW,9/23/2006,261.32,314.0590909,47.04545455,80,3.898717738,15.2,11,R
NSW,9/24/2006,1955,323.4,139.109375,92.8125,7.830616092,61.31854839,32,R
NSW,9/25/2006,19.38,310.9666667,53.2,89.33333333,9.291573243,86.33333333,3,R
NSW,9/26/2006,236.52,326.1142857,74.96428571,90.35714286,7.692225274,59.17032967,14,R
NSW,9/27/2006,95.2,331.1083333,188.1666667,95.5,3.146426545,9.9,6,R
NSW,9/28/2006,50.16,324.8666667,40.01666667,84,7.615773106,58,6,R
NSW,9/29/2006,100.05,308.4857143,52.25714286,85.71428571,8.077010291,65.23809524,7,R
NSW,9/30/2006,17.22,313.725,22.7,85.75,9.810708435,96.25,4,R
NSW,10/1/2006,117.12,312.6875,44.4,83.5,6.480740698,42,8,R
NSW,10/2/2006,107.88,307.55,48.65,85,8.417668493,70.85714286,8,R
NSW,10/3/2006,16.8,323.425,35.425,84.75,5.315072906,28.25,4,R
NSW,10/4/2006,12.54,305.2166667,31.2,89.33333333,9.451631253,89.33333333,3,R
NSW,10/5/2006,933.1,322.4086207,65.72413793,88.79310345,8.247853878,68.0270936,29,R
NSW,10/6/2006,16.65,298.9833333,30,87.33333333,11.01514109,121.3333333,3,R
NSW,10/7/2006,178.75,318.15,60.79090909,90.90909091,10.20249524,104.0909091,11,R
NSW,10/8/2006,155.04,318.46,49.73,84.2,5.959119995,35.51111111,10,R
NSW,10/9/2006,29.68,307.53,23.54,81.8,4.711687596,22.2,5,R
NSW,10/10/2006,10.89,319.3333333,55.96666667,91.33333333,4.618802154,21.33333333,3,R
NSW,10/11/2006,87.74,310.2214286,46.87142857,91.28571429,10.27479579,105.5714286,7,R
NSW,10/12/2006,429.03,317.9823529,43.71176471,86.70588235,8.129919325,66.09558824,17,R
NSW,10/13/2006,200.64,320.36875,307.8375,91.875,5.962681564,35.55357143,8,R
NSW,10/14/2006,268.71,316.9666667,41.64,89,8.272156395,68.42857143,15,R
NSW,10/18/2006,11.88,308.5333333,29.63333333,86,3.464101615,12,3,R
NSW,10/19/2006,84.48,373.8125,602.7125,98.625,2.55999442,6.553571429,8,R
NSW,10/21/2006,9.61,320.7333333,25.7,76.66666667,0.577350269,0.333333333,3,R
NSW,10/23/2006,67.08,318.9642857,39.42857143,85.57142857,7.457817886,55.61904762,7,R
NSW,10/25/2006,37.8,313.5583333,41.23333333,92.66666667,8.041558721,64.66666667,6,R
NSW,10/26/2006,8.84,321.025,47.7,83,1.414213562,2,2,R
NSW,10/27/2006,1125.2,315.8416667,113.7666667,93.95833333,7.183793153,51.60688406,24,R
NSW,10/28/2006,60.59,317.6142857,54.48571429,92.28571429,8.654753717,74.9047619,7,R
NSW,10/29/2006,397.3,322.2666667,390.4555556,91.11111111,6.153138314,37.86111111,9,R
NSW,10/30/2006,4,321.2,55.45,82,7.071067812,50,2,R
NSW,10/31/2006,1,320.95,33.7,87,,,1,R
NSW,11/1/2006,43.68,304.175,62.625,94.25,11.5,132.25,4,R
NSW,11/2/2006,4.4,316.725,24.9,82.5,0.707106781,0.5,2,R
NSW,11/10/2006,1.32,306.05,18.8,76,,,1,R
NSW,11/12/2006,1.1,300.15,16.8,90,,,1,R
NSW,11/13/2006,1.1,316.6,23.2,77,,,1,R
NSW,11/14/2006,736.44,319.3444444,163.0611111,92.16666667,9.562487985,91.44117647,18,R
NSW,11/15/2006,1321.02,333.2471429,149.76,93.2,8.717123109,75.98823529,35,R
NSW,11/16/2006,5.28,330.575,138.9,100,0,0,2,R
NSW,11/17/2006,9,315.5,26.83333333,83.66666667,3.055050463,9.333333333,3,R
NSW,11/18/2006,826.21,313.7113636,57.72272727,88.72727273,8.224133002,67.63636364,22,R
NSW,11/19/2006,19670.7,322.6348361,92.50819672,91.7704918,8.10038963,65.61631215,122,R
NSW,11/20/2006,6485.08,311.0253623,45.48985507,94.88405797,6.669809575,44.48635976,69,R
NSW,11/21/2006,11097.87,318.7866197,120.9788732,91.07042254,7.717001534,59.55211268,71,R
NSW,11/22/2006,66063.2,344.5443983,253.9560166,95.12448133,6.899959408,47.60943983,241,R
NSW,11/23/2006,2962.08,313.50625,53.2875,88.925,8.695378967,75.60961538,40,R
NSW,11/24/2006,1170.24,323.0016667,56.97666667,91.16666667,8.300740862,68.90229885,30,R
NSW,11/25/2006,8424,315.8508065,71.61935484,91.06451613,9.062390246,82.12691698,62,R
NSW,11/26/2006,1933.86,315.9703125,54.584375,91,8.277447012,68.51612903,32,R
NSW,11/27/2006,17.76,316.3333333,52.5,82.66666667,3.785938897,14.33333333,3,R
NSW,11/28/2006,5221.85,320.0690476,101.6642857,87.11904762,7.52946207,56.69279907,42,R
NSW,11/29/2006,2081558.76,328.7314723,238.4590909,97.6798419,5.297505971,28.06356951,1012,R
NSW,11/30/2006,2895.9,328.0914634,128.0609756,92.7804878,8.186916987,67.02560976,41,R
NSW,12/1/2006,729,326.5888889,61.78518519,88.44444444,7.271299394,52.87179487,27,R
NSW,12/2/2006,3879.6,325.5352941,242.5,91.94117647,7.85451492,61.69340463,34,R
NSW,12/3/2006,2248.9,327.5297297,145.3810811,97.13513514,5.793493295,33.56456456,37,R
NSW,12/4/2006,1264.12,326.0109375,63.984375,90.125,8.256961872,68.17741935,32,R
NSW,12/5/2006,8302.98,323.8839623,139.5301887,88.32075472,8.076017642,65.22206096,53,R
NSW,12/6/2006,737.28,323.91875,71.64583333,89.16666667,8.746013585,76.49275362,24,R
NSW,12/7/2006,2637.81,309.7872093,31.72093023,90.13953488,9.006826499,81.12292359,43,R
NSW,12/8/2006,6201.26,335.7551282,68.3474359,92.62820513,7.318556692,53.56127206,78,R
NSW,12/9/2006,1202.43,325.5868421,214.4105263,90.26315789,9.097265189,82.76023392,19,R
NSW,12/10/2006,13211.38,327.9465517,201.5804598,95.55172414,7.370208133,54.31996792,87,R
NSW,12/11/2006,9406.08,326.772973,126.2310811,91.68918919,8.56550213,73.36782673,74,R
NSW,12/12/2006,5592.58,320.4965909,265.8136364,93.22727273,7.772532545,60.41226216,44,R
NSW,12/13/2006,106.09,315.15,44.62,98.3,3.368151488,11.34444444,10,R
NSW,12/15/2006,585.64,342.0863636,263.9590909,95.59090909,7.17574679,51.49134199,22,R
NSW,12/16/2006,2053.44,321.9535714,225.6071429,95.64285714,6.395683068,40.9047619,28,R
NSW,12/17/2006,3374.8,336.74375,113.5625,94.17857143,6.550800486,42.91298701,56,R
NSW,12/18/2006,4448.62,329.3375,228.4727273,91.54545455,8.119613192,65.92811839,44,R
NSW,12/19/2006,1170.24,333.6810345,105.8413793,91.06896552,10.37487017,107.637931,29,R
NSW,12/21/2006,1,299.1,9.3,76,,,1,R
NSW,12/22/2006,1,303.6,14.1,92,,,1,R
NSW,12/23/2006,19,311.3,48.6,82.33333333,4.163331999,17.33333333,3,R
NSW,12/29/2006,12.32,302.525,55.2,95.5,6.363961031,40.5,2,R
NSW,1/7/2007,61.44,306.82,67.64,93.2,9.549869109,91.2,5,R
NSW,1/9/2007,16,343.9125,76.675,94.25,8.5,72.25,4,R
NSW,1/10/2007,111.36,318.7166667,121.0166667,87.83333333,7.935153853,62.96666667,6,R
NSW,1/11/2007,436.88,318.1384615,102.2384615,94,9.416297928,88.66666667,13,R
NSW,1/12/2007,404.82,315.5892857,66.01428571,95.64285714,5.812548003,33.78571429,14,R
NSW,1/13/2007,149353.62,322.5369258,168.9872792,97.69964664,5.441979577,29.61514172,283,R
